N/A	6229	6230
N/A	6227	6228
N/A	6221	6223
N/A	6219	6220
N/A	6214	6215
N/A	6212	6213
N/A	6210	6211
N/A	6208	6209
N/A	6206	6207
N/A	6204	6205
N/A	6202	6203
N/A	6200	6201
N/A	6195	6196
N/A	6193	6194
N/A	6189	6192
N/A	6187	6188
N/A	6185	6186
N/A	6183	6184
N/A	6180	6182
N/A	6178	6179
N/A	6174	6175
N/A	6171	6173
N/A	6169	6170
N/A	6167	6168
N/A	6163	6164
N/A	6161	6162
N/A	6159	6160
N/A	6157	6158
N/A	6153	6154
N/A	6151	6152
N/A	6149	6150
N/A	6143	6144
N/A	6141	6142
N/A	6139	6140
N/A	6137	6138
N/A	6134	6136
N/A	6132	6133
N/A	0	6131
