N/A	1949	1950
N/A	1945	1948
N/A	1942	1944
N/A	1940	1941
N/A	1938	1939
N/A	1935	1937
N/A	1932	1934
N/A	1929	1931
N/A	1927	1928
N/A	1922	1923
N/A	1920	1921
N/A	1918	1919
N/A	1914	1915
N/A	1912	1913
N/A	1908	1909
N/A	1906	1907
N/A	1903	1905
N/A	1901	1902
N/A	1898	1900
N/A	1896	1897
N/A	1892	1895
N/A	1890	1891
N/A	1886	1887
N/A	1884	1885
N/A	1882	1883
N/A	1880	1881
N/A	1878	1879
N/A	1876	1877
N/A	1872	1873
N/A	1870	1871
N/A	1868	1869
N/A	1866	1867
N/A	1857	1860
N/A	1849	1852
N/A	1847	1848
N/A	1845	1846
N/A	1843	1844
N/A	1841	1842
N/A	1839	1840
N/A	1837	1838
N/A	1835	1836
N/A	1831	1832
N/A	1828	1830
N/A	1826	1827
N/A	1824	1825
N/A	1822	1823
N/A	1820	1821
N/A	0	1819
