N/A	0	1
N/A	19	20
N/A	21	22
N/A	23	25
N/A	26	27
N/A	28	29
N/A	33	34
N/A	35	37
N/A	38	39
N/A	40	42
N/A	43	46
N/A	47	50
N/A	51	53
N/A	54	56
N/A	57	58
N/A	59	61
N/A	64	65
N/A	68	69
N/A	70	71
N/A	72	73
N/A	74	75
N/A	76	77
N/A	78	81
N/A	82	84
N/A	85	93
N/A	94	95
N/A	100	101
N/A	102	103
N/A	104	105
N/A	106	107
N/A	108	109
N/A	110	111
N/A	112	113
N/A	114	115
N/A	116	118
N/A	119	120
N/A	121	122
N/A	123	124
N/A	125	126
N/A	127	128
N/A	129	130
N/A	131	132
N/A	133	134
N/A	135	136
N/A	137	138
N/A	139	140
N/A	141	142
N/A	143	144
N/A	145	147
N/A	148	149
N/A	150	151
N/A	152	153
N/A	154	155
N/A	156	157
N/A	158	160
N/A	163	164
N/A	165	166
N/A	167	168
N/A	169	170
N/A	171	172
N/A	173	174
N/A	175	176
N/A	177	178
N/A	179	180
N/A	181	182
N/A	183	185
N/A	186	187
N/A	188	189
N/A	190	191
N/A	192	193
N/A	194	195
N/A	196	197
N/A	198	199
N/A	200	201
N/A	202	203
N/A	204	205
N/A	206	207
N/A	208	209
N/A	210	211
N/A	212	213
N/A	214	215
N/A	216	217
N/A	218	219
N/A	220	221
N/A	224	225
N/A	226	227
N/A	228	229
N/A	232	233
N/A	234	239
N/A	240	241
N/A	242	243
N/A	246	248
N/A	249	250
N/A	251	253
N/A	254	256
N/A	257	258
N/A	259	260
N/A	261	262
N/A	263	264
N/A	265	267
N/A	268	276
N/A	280	281
N/A	282	283
N/A	284	285
N/A	286	287
N/A	288	289
N/A	290	291
N/A	292	293
N/A	294	296
N/A	297	299
N/A	300	301
N/A	302	304
N/A	305	307
N/A	308	309
N/A	310	311
N/A	312	313
N/A	314	315
N/A	316	317
N/A	318	320
N/A	321	322
N/A	323	324
N/A	329	330
N/A	345	346
N/A	347	348
N/A	349	350
N/A	351	352
N/A	353	354
N/A	355	356
N/A	357	358
N/A	359	360
N/A	361	362
N/A	363	364
N/A	365	367
N/A	368	369
N/A	370	371
N/A	372	373
N/A	374	375
N/A	376	377
N/A	378	380
N/A	381	382
N/A	383	384
N/A	385	386
N/A	387	392
N/A	393	394
N/A	395	396
N/A	397	399
N/A	400	401
N/A	402	403
N/A	404	406
N/A	407	408
N/A	409	410
N/A	411	421
N/A	422	431
N/A	432	435
N/A	436	437
N/A	438	439
N/A	440	444
N/A	445	446
N/A	447	449
N/A	450	452
N/A	453	454
N/A	455	456
N/A	457	458
N/A	459	460
N/A	461	462
N/A	463	465
N/A	466	467
N/A	468	469
N/A	470	471
N/A	472	473
N/A	474	476
N/A	477	478
N/A	479	480
N/A	481	482
N/A	483	484
N/A	485	486
N/A	487	489
N/A	490	491
N/A	492	493
N/A	494	495
N/A	496	497
N/A	498	499
N/A	500	501
N/A	502	503
N/A	504	505
N/A	506	507
N/A	508	510
N/A	511	512
N/A	513	514
N/A	515	516
N/A	517	518
N/A	519	520
N/A	521	524
N/A	525	526
N/A	527	528
N/A	529	530
N/A	533	534
N/A	535	536
N/A	537	538
N/A	539	540
N/A	543	544
N/A	545	546
N/A	547	548
N/A	549	551
N/A	552	553
N/A	554	555
N/A	556	557
N/A	558	560
N/A	561	562
N/A	563	564
N/A	565	566
N/A	567	568
N/A	571	572
N/A	573	574
N/A	575	576
N/A	577	578
N/A	579	580
N/A	581	582
N/A	583	584
N/A	585	586
N/A	587	588
N/A	589	590
N/A	591	592
N/A	593	594
N/A	595	596
N/A	597	600
N/A	601	603
N/A	604	605
N/A	608	613
N/A	614	616
N/A	617	618
N/A	619	624
N/A	625	626
N/A	627	628
N/A	629	630
N/A	631	632
N/A	633	634
N/A	635	636
N/A	637	639
N/A	640	641
N/A	642	643
N/A	644	645
N/A	646	648
N/A	649	650
N/A	651	652
N/A	653	655
N/A	656	657
N/A	658	659
N/A	660	661
N/A	662	665
N/A	666	668
N/A	669	670
N/A	673	674
N/A	675	677
N/A	678	679
N/A	684	685
N/A	686	688
N/A	689	690
N/A	691	695
N/A	696	697
N/A	698	699
N/A	702	703
N/A	706	708
N/A	709	710
N/A	711	714
N/A	715	717
N/A	720	721
N/A	722	723
N/A	726	729
N/A	730	731
N/A	732	734
N/A	735	736
N/A	737	739
N/A	742	744
N/A	745	746
N/A	751	752
N/A	753	754
N/A	755	756
N/A	757	758
N/A	759	761
N/A	762	763
N/A	764	765
N/A	766	767
N/A	768	769
N/A	770	773
N/A	776	777
N/A	778	779
N/A	780	781
N/A	782	783
N/A	784	786
N/A	787	788
N/A	789	790
N/A	791	792
N/A	793	794
N/A	795	796
N/A	797	802
N/A	803	804
N/A	805	813
N/A	814	815
N/A	816	821
N/A	822	823
N/A	824	825
N/A	826	827
N/A	832	833
N/A	834	835
N/A	836	838
N/A	839	840
N/A	841	842
N/A	843	844
N/A	847	848
N/A	849	850
N/A	851	852
N/A	855	856
N/A	857	858
N/A	859	860
N/A	861	862
N/A	863	864
N/A	865	866
N/A	867	868
N/A	869	870
N/A	871	872
N/A	873	874
N/A	875	876
N/A	877	878
N/A	879	880
N/A	881	882
N/A	883	884
N/A	885	886
N/A	887	888
N/A	889	890
N/A	893	894
N/A	895	896
N/A	897	898
N/A	899	900
N/A	901	902
N/A	903	904
N/A	905	906
N/A	907	908
N/A	909	910
N/A	911	912
N/A	915	920
N/A	921	922
N/A	923	924
N/A	925	927
N/A	928	929
N/A	930	931
N/A	932	933
N/A	934	936
N/A	937	938
N/A	939	940
N/A	941	942
N/A	943	944
N/A	945	946
N/A	947	948
N/A	952	954
N/A	955	956
N/A	957	959
N/A	960	961
N/A	965	966
N/A	967	968
N/A	969	970
N/A	971	972
N/A	973	974
N/A	975	976
N/A	977	978
N/A	979	981
N/A	982	983
N/A	984	989
N/A	990	993
N/A	994	995
N/A	996	997
N/A	998	999
N/A	1002	1006
N/A	1007	1008
N/A	1009	1011
N/A	1012	1013
N/A	1014	1015
N/A	1016	1017
N/A	1018	1019
N/A	1022	1023
N/A	1024	1025
N/A	1026	1027
N/A	1028	1029
N/A	1030	1031
N/A	1032	1033
N/A	1034	1036
N/A	1037	1038
N/A	1039	1040
N/A	1041	1042
N/A	1043	1050
N/A	1051	1052
N/A	1053	1054
N/A	1055	1056
N/A	1057	1060
N/A	1061	1062
N/A	1067	1068
N/A	1069	1070
N/A	1071	1072
N/A	1073	1074
N/A	1075	1076
N/A	1077	1078
N/A	1082	1089
N/A	1090	1091
N/A	1092	1093
N/A	1094	1095
N/A	1096	1103
N/A	1104	1106
N/A	1107	1109
N/A	1110	1111
N/A	1112	1113
N/A	1114	1115
N/A	1116	1117
N/A	1118	1119
N/A	1120	1121
N/A	1122	1124
N/A	1125	1126
N/A	1127	1128
N/A	1129	1130
N/A	1131	1132
N/A	1133	1134
N/A	1135	1136
N/A	1139	1140
N/A	1143	1144
N/A	1148	1149
N/A	1154	1155
N/A	1156	1157
N/A	1160	1162
N/A	1163	1167
N/A	1168	1169
N/A	1170	1171
N/A	1172	1177
N/A	1178	1179
N/A	1180	1181
N/A	1182	1184
N/A	1185	1187
N/A	1188	1189
N/A	1192	1193
N/A	1196	1197
N/A	1201	1202
N/A	1203	1205
N/A	1206	1207
N/A	1208	1209
N/A	1210	1211
N/A	1212	1213
N/A	1214	1215
N/A	1216	1217
N/A	1218	1219
N/A	1220	1221
N/A	1222	1223
N/A	1224	1225
N/A	1226	1227
N/A	1228	1229
N/A	1230	1231
N/A	1232	1233
N/A	1234	1235
N/A	1236	1237
N/A	1238	1239
N/A	1240	1241
N/A	1244	1245
N/A	1246	1247
N/A	1248	1249
N/A	1250	1251
N/A	1254	1255
N/A	1256	1258
N/A	1259	1260
N/A	1261	1262
N/A	1263	1264
N/A	1265	1267
N/A	1268	1269
N/A	1270	1271
N/A	1272	1273
N/A	1278	1279
N/A	1280	1281
N/A	1286	1288
N/A	1294	1295
N/A	1298	1299
N/A	1303	1304
N/A	1307	1308
N/A	1309	1311
N/A	1315	1320
N/A	1321	1322
N/A	1325	1326
N/A	1327	1330
N/A	1334	1335
N/A	1336	1337
N/A	1338	1339
N/A	1340	1341
N/A	1344	1345
N/A	1346	1348
N/A	1349	1350
N/A	1351	1352
N/A	1353	1354
N/A	1355	1356
N/A	1362	1363
N/A	1364	1365
N/A	1366	1367
N/A	1368	1369
N/A	1370	1371
N/A	1372	1374
N/A	1375	1376
N/A	1379	1380
N/A	1381	1384
N/A	1385	1386
N/A	1394	1395
N/A	1396	1397
N/A	1398	1399
N/A	1400	1401
N/A	1402	1403
N/A	1404	1405
N/A	1406	1407
N/A	1408	1409
N/A	1413	1414
N/A	1415	1416
N/A	1417	1419
